Data supplied by UK-AIR on 13/3/2020
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Bath A4 Roadside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
 
01-01-2020,01:00,4.93806,P,ugm-3,23.63021,P,ugm-3,31.20180,P,ugm-3
01-01-2020,02:00,4.84576,P,ugm-3,14.36479,P,ugm-3,21.79485,P,ugm-3
01-01-2020,03:00,10.83374,P,ugm-3,20.71285,P,ugm-3,37.32435,P,ugm-3
01-01-2020,04:00,8.79159,P,ugm-3,15.86514,P,ugm-3,29.34540,P,ugm-3
01-01-2020,05:00,8.37624,P,ugm-3,12.21801,P,ugm-3,25.06140,P,ugm-3
01-01-2020,06:00,5.60724,P,ugm-3,16.83861,P,ugm-3,25.43625,P,ugm-3
01-01-2020,07:00,5.78030,P,ugm-3,13.78865,P,ugm-3,22.65165,P,ugm-3
01-01-2020,08:00,6.02259,P,ugm-3,12.93519,P,ugm-3,22.16970,P,ugm-3
01-01-2020,09:00,6.33410,P,ugm-3,13.52855,P,ugm-3,23.24070,P,ugm-3
01-01-2020,10:00,12.07979,P,ugm-3,20.40877,P,ugm-3,38.93085,P,ugm-3
01-01-2020,11:00,19.97146,P,ugm-3,22.76688,P,ugm-3,53.38935,P,ugm-3
01-01-2020,12:00,34.40490,P,ugm-3,37.79961,P,ugm-3,90.55305,P,ugm-3
01-01-2020,13:00,65.21009,P,ugm-3,59.05609,P,ugm-3,159.04350,P,ugm-3
01-01-2020,14:00,49.28831,P,ugm-3,47.85840,P,ugm-3,123.43275,P,ugm-3
01-01-2020,15:00,26.44401,P,ugm-3,33.99469,P,ugm-3,74.54160,P,ugm-3
01-01-2020,16:00,27.72467,P,ugm-3,35.19048,P,ugm-3,77.70105,P,ugm-3
01-01-2020,17:00,44.30410,P,ugm-3,36.86535,P,ugm-3,104.79735,P,ugm-3
01-01-2020,18:00,39.42372,P,ugm-3,40.01093,P,ugm-3,100.45980,P,ugm-3
01-01-2020,19:00,19.17537,P,ugm-3,33.35878,P,ugm-3,62.76060,P,ugm-3
01-01-2020,20:00,16.19869,P,ugm-3,23.08961,P,ugm-3,47.92725,P,ugm-3
01-01-2020,21:00,27.20548,P,ugm-3,28.27536,P,ugm-3,69.98985,P,ugm-3
01-01-2020,22:00,10.59145,P,ugm-3,20.17401,P,ugm-3,36.41400,P,ugm-3
01-01-2020,23:00,4.08428,P,ugm-3,13.87232,P,ugm-3,20.13480,P,ugm-3
01-01-2020,24:00,3.70355,P,ugm-3,10.33276,P,ugm-3,16.01145,P,ugm-3
02-01-2020,01:00,2.07676,P,ugm-3,6.52609,P,ugm-3,9.71040,P,ugm-3
02-01-2020,02:00,4.84576,P,ugm-3,7.34974,P,ugm-3,14.77980,P,ugm-3
02-01-2020,03:00,1.48834,P,ugm-3,4.30456,P,ugm-3,6.58665,P,ugm-3
02-01-2020,04:00,2.49211,P,ugm-3,8.60243,P,ugm-3,12.42360,P,ugm-3
02-01-2020,05:00,4.01506,P,ugm-3,9.37316,P,ugm-3,15.52950,P,ugm-3
02-01-2020,06:00,31.32438,P,ugm-3,34.43695,P,ugm-3,82.46700,P,ugm-3
02-01-2020,07:00,29.52453,P,ugm-3,39.92774,P,ugm-3,85.19805,P,ugm-3
02-01-2020,08:00,29.55914,P,ugm-3,37.78622,P,ugm-3,83.10960,P,ugm-3
02-01-2020,09:00,45.30786,P,ugm-3,51.06997,P,ugm-3,120.54105,P,ugm-3
02-01-2020,10:00,38.14306,P,ugm-3,48.61479,P,ugm-3,107.10000,P,ugm-3
02-01-2020,11:00,31.77434,P,ugm-3,40.86917,P,ugm-3,89.58915,P,ugm-3
02-01-2020,12:00,30.70135,P,ugm-3,37.42715,P,ugm-3,84.50190,P,ugm-3
02-01-2020,13:00,34.37029,P,ugm-3,42.51153,P,ugm-3,95.21190,P,ugm-3
02-01-2020,14:00,31.01287,P,ugm-3,38.07405,P,ugm-3,85.62645,P,ugm-3
02-01-2020,15:00,19.65994,P,ugm-3,32.99063,P,ugm-3,63.13545,P,ugm-3
02-01-2020,16:00,25.12873,P,ugm-3,38.15342,P,ugm-3,76.68360,P,ugm-3
02-01-2020,17:00,27.65545,P,ugm-3,34.01142,P,ugm-3,76.41585,P,ugm-3
02-01-2020,18:00,15.67950,P,ugm-3,31.54334,P,ugm-3,55.58490,P,ugm-3
02-01-2020,19:00,15.99101,P,ugm-3,33.15414,P,ugm-3,57.67335,P,ugm-3
02-01-2020,20:00,8.72237,P,ugm-3,19.07719,P,ugm-3,32.45130,P,ugm-3
02-01-2020,21:00,6.26488,P,ugm-3,11.76044,P,ugm-3,21.36645,P,ugm-3
02-01-2020,22:00,3.77277,P,ugm-3,10.17307,P,ugm-3,15.95790,P,ugm-3
02-01-2020,23:00,3.59971,P,ugm-3,8.72483,P,ugm-3,14.24430,P,ugm-3
02-01-2020,24:00,2.83823,P,ugm-3,8.82141,P,ugm-3,13.17330,P,ugm-3
03-01-2020,01:00,3.09206,P,ugm-3,4.32671,P,ugm-3,9.06780,P,ugm-3
03-01-2020,02:00,1.17683,P,ugm-3,2.21181,P,ugm-3,4.01625,P,ugm-3
03-01-2020,03:00,1.86908,P,ugm-3,2.54267,P,ugm-3,5.40855,P,ugm-3
03-01-2020,04:00,3.28820,P,ugm-3,4.27587,P,ugm-3,9.31770,P,ugm-3
03-01-2020,05:00,2.49211,P,ugm-3,5.76428,P,ugm-3,9.58545,P,ugm-3
03-01-2020,06:00,4.60347,P,ugm-3,10.45229,P,ugm-3,17.51085,P,ugm-3
03-01-2020,07:00,8.82621,P,ugm-3,21.32772,P,ugm-3,34.86105,P,ugm-3
03-01-2020,08:00,27.30932,P,ugm-3,37.80869,P,ugm-3,79.68240,P,ugm-3
03-01-2020,09:00,29.48991,P,ugm-3,38.37431,P,ugm-3,83.59155,P,ugm-3
03-01-2020,10:00,46.69236,P,ugm-3,49.37549,P,ugm-3,120.96945,P,ugm-3
03-01-2020,11:00,83.00096,P,ugm-3,68.19114,P,ugm-3,195.45750,P,ugm-3
03-01-2020,12:00,85.80457,P,ugm-3,65.44527,P,ugm-3,197.01045,P,ugm-3
03-01-2020,13:00,77.32449,P,ugm-3,59.33053,P,ugm-3,177.89310,P,ugm-3
03-01-2020,14:00,95.35764,P,ugm-3,62.09648,P,ugm-3,208.30950,P,ugm-3
03-01-2020,15:00,72.82486,P,ugm-3,53.43143,P,ugm-3,165.09465,P,ugm-3
03-01-2020,16:00,75.42080,P,ugm-3,71.29943,P,ugm-3,186.94305,P,ugm-3
03-01-2020,17:00,72.72102,P,ugm-3,60.12374,P,ugm-3,171.62775,P,ugm-3
03-01-2020,18:00,96.49986,P,ugm-3,84.71036,P,ugm-3,232.67475,P,ugm-3
03-01-2020,19:00,67.35607,P,ugm-3,73.16938,P,ugm-3,176.44725,P,ugm-3
03-01-2020,20:00,52.71495,P,ugm-3,68.52248,P,ugm-3,149.35095,P,ugm-3
03-01-2020,21:00,34.64719,P,ugm-3,53.54665,P,ugm-3,106.67160,P,ugm-3
03-01-2020,22:00,13.08355,P,ugm-3,24.81373,P,ugm-3,44.87490,P,ugm-3
03-01-2020,23:00,22.32511,P,ugm-3,41.91674,P,ugm-3,76.14810,P,ugm-3
03-01-2020,24:00,18.06776,P,ugm-3,32.27248,P,ugm-3,59.97600,P,ugm-3
04-01-2020,01:00,62.85644,P,ugm-3,27.50047,P,ugm-3,123.87900,P,ugm-3
04-01-2020,02:00,26.58246,P,ugm-3,30.24810,P,ugm-3,71.00730,P,ugm-3
04-01-2020,03:00,14.67573,P,ugm-3,35.70638,P,ugm-3,58.20885,P,ugm-3
04-01-2020,04:00,7.78783,P,ugm-3,20.02818,P,ugm-3,31.96935,P,ugm-3
04-01-2020,05:00,9.55307,P,ugm-3,19.08866,P,ugm-3,33.73650,P,ugm-3
04-01-2020,06:00,22.04821,P,ugm-3,32.05972,P,ugm-3,65.86650,P,ugm-3
04-01-2020,07:00,25.50947,P,ugm-3,36.60573,P,ugm-3,75.71970,P,ugm-3
04-01-2020,08:00,41.01590,P,ugm-3,54.59853,P,ugm-3,117.48870,P,ugm-3
04-01-2020,09:00,38.24690,P,ugm-3,52.09698,P,ugm-3,110.74140,P,ugm-3
04-01-2020,10:00,34.02416,P,ugm-3,47.91530,P,ugm-3,100.08495,P,ugm-3
04-01-2020,11:00,46.83081,P,ugm-3,60.89065,P,ugm-3,132.69690,P,ugm-3
04-01-2020,12:00,39.35450,P,ugm-3,49.38123,P,ugm-3,109.72395,P,ugm-3
04-01-2020,13:00,41.50048,P,ugm-3,59.58537,P,ugm-3,123.21855,P,ugm-3
04-01-2020,14:00,47.38462,P,ugm-3,57.63175,P,ugm-3,130.28715,P,ugm-3
04-01-2020,15:00,64.41400,P,ugm-3,71.25449,P,ugm-3,170.02125,P,ugm-3
04-01-2020,16:00,30.73597,P,ugm-3,44.81753,P,ugm-3,91.94535,P,ugm-3
04-01-2020,17:00,22.80969,P,ugm-3,41.06663,P,ugm-3,76.04100,P,ugm-3
04-01-2020,18:00,72.68641,P,ugm-3,72.06491,P,ugm-3,183.51585,P,ugm-3
04-01-2020,19:00,31.87818,P,ugm-3,49.75990,P,ugm-3,98.63910,P,ugm-3
04-01-2020,20:00,26.44401,P,ugm-3,42.02719,P,ugm-3,82.57410,P,ugm-3
04-01-2020,21:00,14.12193,P,ugm-3,28.36238,P,ugm-3,50.01570,P,ugm-3
04-01-2020,22:00,13.63736,P,ugm-3,26.64208,P,ugm-3,47.55240,P,ugm-3
04-01-2020,23:00,12.25285,P,ugm-3,27.21201,P,ugm-3,45.99945,P,ugm-3
04-01-2020,24:00,13.08355,P,ugm-3,28.13383,P,ugm-3,48.19500,P,ugm-3
05-01-2020,01:00,10.52222,P,ugm-3,20.28015,P,ugm-3,36.41400,P,ugm-3
05-01-2020,02:00,2.80362,P,ugm-3,7.53573,P,ugm-3,11.83455,P,ugm-3
05-01-2020,03:00,5.84953,P,ugm-3,11.43340,P,ugm-3,20.40255,P,ugm-3
05-01-2020,04:00,7.92628,P,ugm-3,12.42599,P,ugm-3,24.57945,P,ugm-3
05-01-2020,05:00,15.99101,P,ugm-3,10.44894,P,ugm-3,34.96815,P,ugm-3
05-01-2020,06:00,5.01882,P,ugm-3,9.44058,P,ugm-3,17.13600,P,ugm-3
05-01-2020,07:00,5.22650,P,ugm-3,10.78220,P,ugm-3,18.79605,P,ugm-3
05-01-2020,08:00,2.28443,P,ugm-3,8.06406,P,ugm-3,11.56680,P,ugm-3
05-01-2020,09:00,12.56437,P,ugm-3,23.84266,P,ugm-3,43.10775,P,ugm-3
05-01-2020,10:00,20.66371,P,ugm-3,31.66574,P,ugm-3,63.34965,P,ugm-3
05-01-2020,11:00,24.40187,P,ugm-3,38.35758,P,ugm-3,75.77325,P,ugm-3
05-01-2020,12:00,15.33337,P,ugm-3,26.02291,P,ugm-3,49.53375,P,ugm-3
05-01-2020,13:00,19.72917,P,ugm-3,34.00903,P,ugm-3,64.26000,P,ugm-3
05-01-2020,14:00,12.97972,P,ugm-3,25.61555,P,ugm-3,45.51750,P,ugm-3
05-01-2020,15:00,17.34090,P,ugm-3,34.83284,P,ugm-3,61.42185,P,ugm-3
05-01-2020,16:00,18.72540,P,ugm-3,38.22562,P,ugm-3,66.93750,P,ugm-3
05-01-2020,17:00,25.30179,P,ugm-3,51.06136,P,ugm-3,89.85690,P,ugm-3
05-01-2020,18:00,22.35972,P,ugm-3,40.15007,P,ugm-3,74.43450,P,ugm-3
05-01-2020,19:00,9.13772,P,ugm-3,23.42048,P,ugm-3,37.43145,P,ugm-3
05-01-2020,20:00,6.19565,P,ugm-3,23.91533,P,ugm-3,33.41520,P,ugm-3
05-01-2020,21:00,15.19492,P,ugm-3,32.98250,P,ugm-3,56.28105,P,ugm-3
05-01-2020,22:00,6.02259,P,ugm-3,17.64759,P,ugm-3,26.88210,P,ugm-3
05-01-2020,23:00,5.78030,P,ugm-3,20.37530,P,ugm-3,29.23830,P,ugm-3
05-01-2020,24:00,5.91875,P,ugm-3,15.34351,P,ugm-3,24.41880,P,ugm-3
06-01-2020,01:00,5.26111,P,ugm-3,8.99768,P,ugm-3,17.06460,P,ugm-3
06-01-2020,02:00,4.56886,P,ugm-3,7.98851,P,ugm-3,14.99400,P,ugm-3
06-01-2020,03:00,1.10760,P,ugm-3,1.83600,P,ugm-3,3.53430,P,ugm-3
06-01-2020,04:00,1.41912,P,ugm-3,2.42935,P,ugm-3,4.60530,P,ugm-3
06-01-2020,05:00,2.87284,P,ugm-3,6.89408,P,ugm-3,11.29905,P,ugm-3
06-01-2020,06:00,4.11890,P,ugm-3,6.00095,P,ugm-3,12.31650,P,ugm-3
06-01-2020,07:00,14.91802,P,ugm-3,22.37577,P,ugm-3,45.24975,P,ugm-3
06-01-2020,08:00,38.73147,P,ugm-3,42.14337,P,ugm-3,101.53080,P,ugm-3
06-01-2020,09:00,34.47413,P,ugm-3,38.71091,P,ugm-3,91.57050,P,ugm-3
06-01-2020,10:00,21.39057,P,ugm-3,28.14148,P,ugm-3,60.93990,P,ugm-3
06-01-2020,11:00,27.62084,P,ugm-3,32.08314,P,ugm-3,74.43450,P,ugm-3
06-01-2020,12:00,20.52526,P,ugm-3,24.91653,P,ugm-3,56.38815,P,ugm-3
06-01-2020,13:00,22.15205,P,ugm-3,28.41975,P,ugm-3,62.38575,P,ugm-3
06-01-2020,14:00,27.44777,P,ugm-3,28.43935,P,ugm-3,70.52535,P,ugm-3
06-01-2020,15:00,20.17913,P,ugm-3,30.05255,P,ugm-3,60.99345,P,ugm-3
06-01-2020,16:00,21.35596,P,ugm-3,36.11995,P,ugm-3,68.86530,P,ugm-3
06-01-2020,17:00,23.81345,P,ugm-3,39.52755,P,ugm-3,76.04100,P,ugm-3
06-01-2020,18:00,21.32135,P,ugm-3,42.22418,P,ugm-3,74.91645,P,ugm-3
06-01-2020,19:00,19.72917,P,ugm-3,39.20338,P,ugm-3,69.45435,P,ugm-3
06-01-2020,20:00,15.26415,P,ugm-3,30.46660,P,ugm-3,53.87130,P,ugm-3
06-01-2020,21:00,11.80289,P,ugm-3,23.40374,P,ugm-3,41.50125,P,ugm-3
06-01-2020,22:00,9.20695,P,ugm-3,22.45753,P,ugm-3,36.57465,P,ugm-3
06-01-2020,23:00,17.99854,P,ugm-3,34.52063,P,ugm-3,62.11800,P,ugm-3
06-01-2020,24:00,23.98651,P,ugm-3,37.65569,P,ugm-3,74.43450,P,ugm-3
07-01-2020,01:00,28.47461,P,ugm-3,43.23334,P,ugm-3,86.89380,P,ugm-3
07-01-2020,02:00,13.79888,P,ugm-3,28.46501,P,ugm-3,49.62300,P,ugm-3
07-01-2020,03:00,20.66371,P,ugm-3,25.13264,P,ugm-3,56.81655,P,ugm-3
07-01-2020,04:00,5.71108,P,ugm-3,6.02294,P,ugm-3,14.77980,P,ugm-3
07-01-2020,05:00,8.68776,P,ugm-3,12.75781,P,ugm-3,26.07885,P,ugm-3
07-01-2020,06:00,28.45154,P,ugm-3,30.16682,P,ugm-3,73.79190,P,ugm-3
07-01-2020,07:00,34.50874,P,ugm-3,37.74749,P,ugm-3,90.66015,P,ugm-3
07-01-2020,08:00,71.16345,P,ugm-3,64.22558,P,ugm-3,173.34135,P,ugm-3
07-01-2020,09:00,77.15143,P,ugm-3,67.89614,P,ugm-3,186.19335,P,ugm-3
07-01-2020,10:00,47.52307,P,ugm-3,53.34967,P,ugm-3,126.21735,P,ugm-3
07-01-2020,11:00,27.96696,P,ugm-3,27.26843,P,ugm-3,70.15050,P,ugm-3
07-01-2020,12:00,23.08659,P,ugm-3,27.36166,P,ugm-3,62.76060,P,ugm-3
07-01-2020,13:00,25.92482,P,ugm-3,32.75587,P,ugm-3,72.50670,P,ugm-3
07-01-2020,14:00,22.22127,P,ugm-3,34.15056,P,ugm-3,68.22270,P,ugm-3
07-01-2020,15:00,22.53279,P,ugm-3,30.56701,P,ugm-3,65.11680,P,ugm-3
07-01-2020,16:00,24.50570,P,ugm-3,32.46851,P,ugm-3,70.04340,P,ugm-3
07-01-2020,17:00,31.87818,P,ugm-3,44.45845,P,ugm-3,93.33765,P,ugm-3
07-01-2020,18:00,22.46356,P,ugm-3,36.29590,P,ugm-3,70.73955,P,ugm-3
07-01-2020,19:00,15.74872,P,ugm-3,28.27775,P,ugm-3,52.42545,P,ugm-3
07-01-2020,20:00,17.61780,P,ugm-3,31.62367,P,ugm-3,58.63725,P,ugm-3
07-01-2020,21:00,7.23403,P,ugm-3,15.30813,P,ugm-3,26.40015,P,ugm-3
07-01-2020,22:00,6.29949,P,ugm-3,10.95767,P,ugm-3,20.61675,P,ugm-3
07-01-2020,23:00,2.11137,P,ugm-3,6.56227,P,ugm-3,9.79965,P,ugm-3
07-01-2020,24:00,1.97292,P,ugm-3,4.31125,P,ugm-3,7.33635,P,ugm-3
08-01-2020,01:00,1.58324,P,ugm-3,6.72116,P,ugm-3,9.14876,P,ugm-3
08-01-2020,02:00,2.93365,P,ugm-3,4.41644,P,ugm-3,8.91464,P,ugm-3
08-01-2020,03:00,1.46683,P,ugm-3,2.82954,P,ugm-3,5.07864,P,ugm-3
08-01-2020,04:00,1.85099,P,ugm-3,4.13148,P,ugm-3,6.96963,P,ugm-3
08-01-2020,05:00,1.88592,P,ugm-3,3.86182,P,ugm-3,6.75352,P,ugm-3
08-01-2020,06:00,5.41328,P,ugm-3,9.36695,P,ugm-3,17.66720,P,ugm-3
08-01-2020,07:00,16.03030,P,ugm-3,26.09893,P,ugm-3,50.67838,P,ugm-3
08-01-2020,08:00,30.48900,P,ugm-3,34.13095,P,ugm-3,80.88010,P,ugm-3
08-01-2020,09:00,35.27364,P,ugm-3,51.21532,P,ugm-3,105.30082,P,ugm-3
08-01-2020,10:00,52.00243,P,ugm-3,50.47183,P,ugm-3,130.20778,P,ugm-3
08-01-2020,11:00,80.08165,P,ugm-3,65.65995,P,ugm-3,188.45010,P,ugm-3
08-01-2020,12:00,71.19921,P,ugm-3,81.00840,P,ugm-3,190.17900,P,ugm-3
08-01-2020,13:00,,,,,,,,,
08-01-2020,14:00,,,,,,,,,
08-01-2020,15:00,80.81506,P,ugm-3,69.61404,P,ugm-3,193.52874,P,ugm-3
08-01-2020,16:00,74.31912,P,ugm-3,60.07019,P,ugm-3,174.02459,P,ugm-3
08-01-2020,17:00,70.64042,P,ugm-3,75.74201,P,ugm-3,184.05581,P,ugm-3
08-01-2020,18:00,131.42052,P,ugm-3,76.95231,P,ugm-3,278.46096,P,ugm-3
08-01-2020,19:00,48.85924,P,ugm-3,60.69414,P,ugm-3,135.61059,P,ugm-3
08-01-2020,20:00,49.10371,P,ugm-3,57.99608,P,ugm-3,133.28738,P,ugm-3
08-01-2020,21:00,17.18281,P,ugm-3,39.40563,P,ugm-3,65.75223,P,ugm-3
08-01-2020,22:00,5.58790,P,ugm-3,16.01480,P,ugm-3,24.58280,P,ugm-3
08-01-2020,23:00,3.24797,P,ugm-3,10.09370,P,ugm-3,15.07385,P,ugm-3
08-01-2020,24:00,7.22935,P,ugm-3,13.17378,P,ugm-3,24.25863,P,ugm-3
09-01-2020,01:00,1.62981,P,ugm-3,4.92086,P,ugm-3,7.41986,P,ugm-3
09-01-2020,02:00,1.11758,P,ugm-3,1.31198,P,ugm-3,3.02558,P,ugm-3
09-01-2020,03:00,1.39698,P,ugm-3,0.61343,P,ugm-3,2.75543,P,ugm-3
09-01-2020,04:00,1.99069,P,ugm-3,2.78269,P,ugm-3,5.83504,P,ugm-3
09-01-2020,05:00,1.50175,P,ugm-3,1.58738,P,ugm-3,3.89003,P,ugm-3
09-01-2020,06:00,4.05123,P,ugm-3,6.21467,P,ugm-3,12.42647,P,ugm-3
09-01-2020,07:00,15.57628,P,ugm-3,26.79508,P,ugm-3,50.67838,P,ugm-3
09-01-2020,08:00,33.03848,P,ugm-3,44.86343,P,ugm-3,95.52173,P,ugm-3
09-01-2020,09:00,37.08971,P,ugm-3,44.54069,P,ugm-3,101.41079,P,ugm-3
09-01-2020,10:00,38.87086,P,ugm-3,40.51297,P,ugm-3,100.11412,P,ugm-3
09-01-2020,11:00,27.13626,P,ugm-3,38.73147,P,ugm-3,80.33982,P,ugm-3
09-01-2020,12:00,45.36680,P,ugm-3,51.08335,P,ugm-3,120.64480,P,ugm-3
09-01-2020,13:00,32.02568,P,ugm-3,42.68843,P,ugm-3,91.79378,P,ugm-3
09-01-2020,14:00,69.74403,P,ugm-3,61.89854,P,ugm-3,168.83789,P,ugm-3
09-01-2020,15:00,78.44020,P,ugm-3,68.55500,P,ugm-3,188.82830,P,ugm-3
09-01-2020,16:00,84.37735,P,ugm-3,70.63532,P,ugm-3,200.01212,P,ugm-3
09-01-2020,17:00,105.15737,P,ugm-3,83.88655,P,ugm-3,245.12560,P,ugm-3
09-01-2020,18:00,100.75689,P,ugm-3,72.96666,P,ugm-3,227.45841,P,ugm-3
09-01-2020,19:00,38.90578,P,ugm-3,37.64995,P,ugm-3,97.30465,P,ugm-3
09-01-2020,20:00,43.44595,P,ugm-3,50.67886,P,ugm-3,117.29506,P,ugm-3
09-01-2020,21:00,24.86617,P,ugm-3,29.19144,P,ugm-3,67.31904,P,ugm-3
09-01-2020,22:00,24.34231,P,ugm-3,29.67053,P,ugm-3,66.99488,P,ugm-3
09-01-2020,23:00,25.25034,P,ugm-3,34.38340,P,ugm-3,73.10005,P,ugm-3
09-01-2020,24:00,17.63682,P,ugm-3,22.28493,P,ugm-3,49.32768,P,ugm-3
10-01-2020,01:00,12.01399,P,ugm-3,23.86481,P,ugm-3,42.28601,P,ugm-3
10-01-2020,02:00,4.67987,P,ugm-3,8.06023,P,ugm-3,15.23593,P,ugm-3
10-01-2020,03:00,5.72760,P,ugm-3,9.31722,P,ugm-3,18.09942,P,ugm-3
10-01-2020,04:00,6.42609,P,ugm-3,11.75805,P,ugm-3,21.61125,P,ugm-3
10-01-2020,05:00,5.55298,P,ugm-3,13.20486,P,ugm-3,21.71931,P,ugm-3
10-01-2020,06:00,62.65437,P,ugm-3,105.94246,P,ugm-3,202.01116,P,ugm-3
10-01-2020,07:00,64.95938,P,ugm-3,55.18758,P,ugm-3,154.79058,P,ugm-3
10-01-2020,08:00,126.32156,P,ugm-3,74.82943,P,ugm-3,268.51978,P,ugm-3
10-01-2020,09:00,149.72090,P,ugm-3,81.95732,P,ugm-3,311.52617,P,ugm-3
10-01-2020,10:00,123.98162,P,ugm-3,76.14810,P,ugm-3,266.25060,P,ugm-3
10-01-2020,11:00,145.94907,P,ugm-3,95.03452,P,ugm-3,318.81997,P,ugm-3
10-01-2020,12:00,109.83724,P,ugm-3,87.35439,P,ugm-3,255.76914,P,ugm-3
10-01-2020,13:00,75.92565,P,ugm-3,61.17275,P,ugm-3,177.59045,P,ugm-3
10-01-2020,14:00,60.38429,P,ugm-3,47.99323,P,ugm-3,140.58118,P,ugm-3
10-01-2020,15:00,60.66368,P,ugm-3,48.48331,P,ugm-3,141.49966,P,ugm-3
10-01-2020,16:00,57.79988,P,ugm-3,68.00228,P,ugm-3,156.62753,P,ugm-3
10-01-2020,17:00,88.14919,P,ugm-3,82.19495,P,ugm-3,217.35515,P,ugm-3
10-01-2020,18:00,136.90365,P,ugm-3,92.85761,P,ugm-3,302.77361,P,ugm-3
10-01-2020,19:00,161.28088,P,ugm-3,92.59703,P,ugm-3,339.89093,P,ugm-3
10-01-2020,20:00,66.04204,P,ugm-3,65.62983,P,ugm-3,166.89288,P,ugm-3
10-01-2020,21:00,25.73928,P,ugm-3,46.97865,P,ugm-3,86.44500,P,ugm-3
10-01-2020,22:00,27.52043,P,ugm-3,45.11205,P,ugm-3,87.30945,P,ugm-3
10-01-2020,23:00,38.80101,P,ugm-3,43.10536,P,ugm-3,102.59941,P,ugm-3
10-01-2020,24:00,12.67756,P,ugm-3,19.67771,P,ugm-3,39.11636,P,ugm-3
11-01-2020,01:00,5.26194,P,ugm-3,13.75916,P,ugm-3,21.82736,P,ugm-3
11-01-2020,02:00,4.51689,P,ugm-3,15.54990,P,ugm-3,22.47570,P,ugm-3
11-01-2020,03:00,3.66706,P,ugm-3,7.83025,P,ugm-3,13.45300,P,ugm-3
11-01-2020,04:00,2.58441,P,ugm-3,6.95098,P,ugm-3,10.91368,P,ugm-3
11-01-2020,05:00,2.30501,P,ugm-3,5.11020,P,ugm-3,8.64450,P,ugm-3
11-01-2020,06:00,3.17812,P,ugm-3,7.22925,P,ugm-3,12.10230,P,ugm-3
11-01-2020,07:00,4.01631,P,ugm-3,11.02269,P,ugm-3,17.18094,P,ugm-3
11-01-2020,08:00,7.29920,P,ugm-3,17.87518,P,ugm-3,29.06713,P,ugm-3
11-01-2020,09:00,9.63913,P,ugm-3,18.33944,P,ugm-3,33.11924,P,ugm-3
11-01-2020,10:00,14.31900,P,ugm-3,21.21297,P,ugm-3,43.16847,P,ugm-3
11-01-2020,11:00,14.63332,P,ugm-3,21.10922,P,ugm-3,43.54667,P,ugm-3
11-01-2020,12:00,16.90341,P,ugm-3,20.65404,P,ugm-3,46.57224,P,ugm-3
11-01-2020,13:00,13.09665,P,ugm-3,21.52041,P,ugm-3,41.60166,P,ugm-3
11-01-2020,14:00,15.40166,P,ugm-3,28.79173,P,ugm-3,52.40728,P,ugm-3
11-01-2020,15:00,10.72179,P,ugm-3,16.84148,P,ugm-3,33.28133,P,ugm-3
11-01-2020,16:00,17.67175,P,ugm-3,29.47115,P,ugm-3,56.56745,P,ugm-3
11-01-2020,17:00,26.29807,P,ugm-3,34.07358,P,ugm-3,74.39673,P,ugm-3
11-01-2020,18:00,14.59840,P,ugm-3,25.26891,P,ugm-3,47.65281,P,ugm-3
11-01-2020,19:00,10.89641,P,ugm-3,18.08651,P,ugm-3,34.79411,P,ugm-3
11-01-2020,20:00,8.13739,P,ugm-3,17.77860,P,ugm-3,30.25575,P,ugm-3
11-01-2020,21:00,5.16881,P,ugm-3,10.11999,P,ugm-3,18.04539,P,ugm-3
11-01-2020,22:00,5.58790,P,ugm-3,9.15323,P,ugm-3,17.72123,P,ugm-3
11-01-2020,23:00,3.52736,P,ugm-3,9.88141,P,ugm-3,15.28996,P,ugm-3
11-01-2020,24:00,6.18162,P,ugm-3,7.37843,P,ugm-3,16.85678,P,ugm-3
12-01-2020,01:00,3.02678,P,ugm-3,5.44425,P,ugm-3,10.08525,P,ugm-3
12-01-2020,02:00,2.37486,P,ugm-3,4.08462,P,ugm-3,7.72602,P,ugm-3
12-01-2020,03:00,3.31782,P,ugm-3,3.66531,P,ugm-3,8.75256,P,ugm-3
12-01-2020,04:00,1.71130,P,ugm-3,2.67081,P,ugm-3,5.29476,P,ugm-3
12-01-2020,05:00,1.01281,P,ugm-3,1.58068,P,ugm-3,3.13363,P,ugm-3
12-01-2020,06:00,2.16531,P,ugm-3,3.43342,P,ugm-3,6.75352,P,ugm-3
12-01-2020,07:00,1.39698,P,ugm-3,3.58498,P,ugm-3,5.72698,P,ugm-3
12-01-2020,08:00,1.46683,P,ugm-3,4.72053,P,ugm-3,6.96963,P,ugm-3
12-01-2020,09:00,3.14320,P,ugm-3,11.01074,P,ugm-3,15.83024,P,ugm-3
12-01-2020,10:00,10.19793,P,ugm-3,19.31960,P,ugm-3,34.95620,P,ugm-3
12-01-2020,11:00,17.46220,P,ugm-3,21.47212,P,ugm-3,48.24712,P,ugm-3
12-01-2020,12:00,12.04892,P,ugm-3,16.42742,P,ugm-3,34.90217,P,ugm-3
12-01-2020,13:00,19.94183,P,ugm-3,21.50606,P,ugm-3,52.08311,P,ugm-3
12-01-2020,14:00,19.06872,P,ugm-3,26.73484,P,ugm-3,55.97314,P,ugm-3
